state,benefits_may_2025
Alabama ,142142795.0
Alaska,24181479.0
American Samoa,
Arizona,161705602.0
Arkansas,41434391.0
California,1045310679.0
Colorado,120493408.0
Connecticut,70118853.0
Delaware,21340950.0
District of Columbia,26658037.0
Florida,535551777.0
Georgia,252417633.0
Guam,11588111.0
Hawaii,59178123.0
Idaho,23906189.0
Illinois,368278250.0
Indiana,114763019.0
Iowa,45159537.0
Kansas,32971957.0
Kentucky,106498834.0
Louisiana,150268544.0
Maine,28869975.0
Maryland,121902010.0
Massachusetts,232066810.0
Michigan,258575524.0
Minnesota,71616027.0
Mississippi,64432174.0
Missouri,128629589.0
Montana,13743731.0
Nebraska,27258920.0
Nevada,85360880.0
New Hampshire,12838748.0
New Jersey,160778766.0
New Mexico,80790060.0
New York,647210404.0
North Carolina,240858724.0
North Dakota,9959141.0
Ohio,269917495.0
Oklahoma,129386266.0
Oregon,140797421.0
Pennsylvania,355777154.0
Puerto Rico,
Rhode Island,28680737.0
South Carolina,105867349.0
South Dakota,14923544.0
Tennessee,140318213.0
Texas,614386464.0
Utah,34030139.0
Vermont,12199424.0
Virginia,143392688.0
Virgin Islands,5407726.0
Washington,167068578.0
West Virginia,45886908.0
Wisconsin,112973934.0
Wyoming,4985385.0
Outlying Areas,
DOD Army/Air Force,
DOD Marines,
DOD Navy,
DOD Germany,
     TOTAL,7864859076.0
April 2025 and May 2025 data are preliminary and are subject to significant revision. Data may include disaster assistance.,
"The following areas receive Nutrition Assistance Grants which provide benefits analogous to the Supplemental Nutrition Assistance Program:  Puerto Rico, American Samoa, and the Northern Marianas. ",
,
