state,participants_may_2025
Alabama,736178.0
Alaska,66377.0
American Samoa,
Arizona,887253.0
Arkansas,239748.0
California,5494318.0
Colorado,614843.0
Connecticut,363524.0
Delaware,118209.0
District of Columbia,140659.0
Florida,2943012.0
Georgia,1356493.0
Guam,38152.0
Hawaii,163576.0
Idaho,133545.0
Illinois,1879564.0
Indiana,586403.0
Iowa,267158.0
Kansas,186036.0
Kentucky,595155.0
Louisiana,803988.0
Maine,163520.0
Maryland,667981.0
Massachusetts,1076187.0
Michigan,1473832.0
Minnesota,451966.0
Mississippi,357042.0
Missouri,655940.0
Montana,80523.0
Nebraska,150600.0
Nevada,496848.0
New Hampshire,75717.0
New Jersey,826094.0
New Mexico,457699.0
New York,2962913.0
North Carolina,1378291.0
North Dakota,57129.0
Ohio,1450955.0
Oklahoma,692477.0
Oregon,772893.0
Pennsylvania,1958047.0
Puerto Rico,
Rhode Island,142726.0
South Carolina,567895.0
South Dakota,75282.0
Tennessee,690545.0
Texas,3455085.0
Utah,177087.0
Vermont,64633.0
Virginia,824866.0
Virgin Islands,20772.0
Washington,905471.0
West Virginia,273566.0
Wisconsin,689315.0
Wyoming,27122.0
Commonwealth of Northern Mariana Islands,
DOD Army/Air Force,
DOD Marines,
DOD Navy,
DOD Germany,
     TOTAL,41735210.0
April 2025 and May 2025 data are preliminary and are subject to significant revision.,
Data may include disaster assistance.,
"The following areas receive Nutrition Assistance Grants which provide benefits analogous to the Supplemental Nutrition Assistance Program:  Puerto Rico, American Samoa, and the Northern Marianas. ",
,
